D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_638.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_638.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_638.jpg,-0.02255639,1,0,30.19007
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_712.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_712.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_712.jpg,-0.02255639,1,0,30.19007
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_783.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_783.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_783.jpg,-0.01503759,1,0,30.1901
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_852.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_852.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_852.jpg,0,1,0,30.19006
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_923.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_923.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_923.jpg,0,1,0,30.06229
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_11_991.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_11_991.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_11_991.jpg,0,1,0,30.62861
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_061.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_061.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_061.jpg,0,1,0,29.99025
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_133.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_133.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_133.jpg,0,1,0,30.03596
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_207.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_207.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_207.jpg,0,1,0,30.49273
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_278.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_278.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_278.jpg,0,1,0,30.10364
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_351.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_351.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_351.jpg,0,1,0,30.18754
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_422.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_422.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_422.jpg,0,1,0,30.19011
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_494.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_494.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_494.jpg,-0.003759398,1,0,30.19071
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_564.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_564.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_564.jpg,-0.007518797,1,0,30.19062
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_633.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_633.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_633.jpg,-0.01879699,1,0,30.19038
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_702.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_702.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_702.jpg,-0.01879699,1,0,30.19035
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_771.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_771.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_771.jpg,-0.01879699,1,0,30.19029
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_840.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_840.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_840.jpg,-0.01879699,1,0,30.19028
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_909.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_909.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_909.jpg,-0.03007519,1,0,30.1902
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_12_977.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_12_977.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_12_977.jpg,-0.03383459,1,0,30.1902
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_046.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_046.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_046.jpg,-0.03383459,1,0,30.19021
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_115.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_115.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_115.jpg,-0.03383459,1,0,30.19025
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_183.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_183.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_183.jpg,-0.03383459,1,0,30.19021
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_252.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_252.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_252.jpg,-0.03383459,1,0,30.19025
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_320.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_320.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_320.jpg,-0.03383459,1,0,30.19026
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_397.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_397.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_397.jpg,-0.03383459,1,0,30.19024
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_464.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_464.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_464.jpg,-0.03383459,1,0,30.19029
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_540.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_540.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_540.jpg,-0.03383459,1,0,30.1903
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_616.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_616.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_616.jpg,-0.03383459,1,0,30.19027
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_683.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_683.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_683.jpg,-0.03759398,1,0,30.19024
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_760.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_760.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_760.jpg,-0.05639098,1,0,30.19001
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_834.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_834.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_834.jpg,-0.06015037,1,0,30.18998
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_911.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_911.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_911.jpg,-0.06015037,1,0,30.19011
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_13_988.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_13_988.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_13_988.jpg,-0.06015037,1,0,30.19016
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_065.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_065.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_065.jpg,-0.06015037,1,0,30.19018
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_140.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_140.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_140.jpg,-0.06015037,1,0,30.19019
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_216.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_216.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_216.jpg,-0.06390978,1,0,30.19016
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_290.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_290.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_290.jpg,-0.06390978,1,0,30.19017
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_365.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_365.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_365.jpg,-0.06390978,1,0,30.19009
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_439.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_439.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_439.jpg,-0.06390978,1,0,30.19018
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_516.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_516.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_516.jpg,-0.06390978,1,0,30.19019
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_589.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_589.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_589.jpg,-0.06390978,1,0,30.19029
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_661.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_661.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_661.jpg,-0.06390978,1,0,30.1902
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_733.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_733.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_733.jpg,-0.06766918,1,0,30.19014
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_804.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_804.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_804.jpg,-0.06766918,1,0,30.19018
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_875.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_875.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_875.jpg,-0.07142857,1,0,30.19045
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_14_944.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_14_944.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_14_944.jpg,-0.07142857,1,0,30.19014
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_014.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_014.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_014.jpg,-0.07518797,1,0,30.18987
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_085.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_085.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_085.jpg,-0.08270676,1,0,30.18976
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_156.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_156.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_156.jpg,-0.08270676,1,0,30.18983
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_227.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_227.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_227.jpg,-0.08270676,1,0,30.1898
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_300.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_300.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_300.jpg,-0.08646616,1,0,30.18994
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_373.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_373.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_373.jpg,-0.09398497,1,0,30.18995
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_446.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_446.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_446.jpg,-0.1015038,1,0,30.18959
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_520.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_520.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_520.jpg,-0.1278196,1,0,30.18813
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_594.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_594.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_594.jpg,-0.1654135,1,0,30.18757
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_668.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_668.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_668.jpg,-0.1729323,1,0,30.18768
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_743.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_743.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_743.jpg,-0.1954887,1,0,30.18778
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_810.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_810.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_810.jpg,-0.2105263,1,0,30.18721
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_877.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_877.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_877.jpg,-0.2218045,1,0,30.18703
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_15_945.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_15_945.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_15_945.jpg,-0.2293233,1,0,30.18557
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_022.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_022.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_022.jpg,-0.2330827,1,0,30.18777
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_090.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_090.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_090.jpg,-0.2330827,1,0,30.1891
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_156.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_156.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_156.jpg,-0.2330827,1,0,30.18852
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_227.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_227.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_227.jpg,-0.2330827,1,0,30.1884
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_302.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_302.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_302.jpg,-0.2293233,1,0,30.18612
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_378.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_378.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_378.jpg,-0.2142857,1,0,30.1897
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_450.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_450.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_450.jpg,-0.2067669,1,0,30.18995
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_522.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_522.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_522.jpg,-0.2067669,1,0,30.18948
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_595.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_595.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_595.jpg,-0.1992481,1,0,30.1894
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_667.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_667.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_667.jpg,-0.1879699,1,0,30.19069
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_741.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_741.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_741.jpg,-0.1842105,1,0,30.19086
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_814.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_814.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_814.jpg,-0.1804511,1,0,30.18987
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_887.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_887.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_887.jpg,-0.1654135,1,0,30.19007
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_16_962.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_16_962.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_16_962.jpg,-0.1578947,1,0,30.19174
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_036.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_036.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_036.jpg,-0.1541353,1,0,30.18983
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_110.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_110.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_110.jpg,-0.1503759,1,0,30.19015
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_185.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_185.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_185.jpg,-0.1428571,1,0,30.18941
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_258.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_258.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_258.jpg,-0.1428571,1,0,30.19066
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_332.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_332.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_332.jpg,-0.1428571,1,0,30.19045
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_407.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_407.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_407.jpg,-0.1428571,1,0,30.19011
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_485.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_485.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_485.jpg,-0.1503759,1,0,30.18817
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_564.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_564.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_564.jpg,-0.1541353,1,0,30.18863
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_643.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_643.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_643.jpg,-0.1616541,1,0,30.18999
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_712.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_712.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_712.jpg,-0.1616541,1,0,30.18988
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_792.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_792.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_792.jpg,-0.1616541,1,0,30.19066
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_870.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_870.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_870.jpg,-0.1616541,1,0,30.19037
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_17_948.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_17_948.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_17_948.jpg,-0.1616541,1,0,30.19044
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_023.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_023.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_023.jpg,-0.1616541,1,0,30.19007
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_097.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_097.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_097.jpg,-0.1616541,1,0,30.19001
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_169.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_169.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_169.jpg,-0.1616541,1,0,30.19028
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_243.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_243.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_243.jpg,-0.1616541,1,0,30.19033
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_319.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_319.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_319.jpg,-0.1616541,1,0,30.1893
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_396.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_396.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_396.jpg,-0.1616541,1,0,30.18917
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_475.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_475.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_475.jpg,-0.1578947,1,0,30.19005
D:\DPS 920\DPS920_final_project\IMG\center_2026_08_01_19_54_18_553.jpg,D:\DPS 920\DPS920_final_project\IMG\left_2026_08_01_19_54_18_553.jpg,D:\DPS 920\DPS920_final_project\IMG\right_2026_08_01_19_54_18_553.jpg,-0.1503759,1,0,30.18963
